panmictic_afs,observed_afs_M0.05_nsegsites500,observed_afs_M0.05_nsegsites1000,observed_afs_M0.05_nsegsites5000,observed_afs_M0.05_nsegsites10000,expected_afs_M0.05,observed_afs_M4.214583333333334_nsegsites500,observed_afs_M4.214583333333334_nsegsites1000,observed_afs_M4.214583333333334_nsegsites5000,observed_afs_M4.214583333333334_nsegsites10000,expected_afs_M4.214583333333334,observed_afs_M8.379166666666668_nsegsites500,observed_afs_M8.379166666666668_nsegsites1000,observed_afs_M8.379166666666668_nsegsites5000,observed_afs_M8.379166666666668_nsegsites10000,expected_afs_M8.379166666666668,observed_afs_M12.543750000000003_nsegsites500,observed_afs_M12.543750000000003_nsegsites1000,observed_afs_M12.543750000000003_nsegsites5000,observed_afs_M12.543750000000003_nsegsites10000,expected_afs_M12.543750000000003,observed_afs_M16.708333333333336_nsegsites500,observed_afs_M16.708333333333336_nsegsites1000,observed_afs_M16.708333333333336_nsegsites5000,observed_afs_M16.708333333333336_nsegsites10000,expected_afs_M16.708333333333336,observed_afs_M20.87291666666667_nsegsites500,observed_afs_M20.87291666666667_nsegsites1000,observed_afs_M20.87291666666667_nsegsites5000,observed_afs_M20.87291666666667_nsegsites10000,expected_afs_M20.87291666666667,observed_afs_M25.037500000000005_nsegsites500,observed_afs_M25.037500000000005_nsegsites1000,observed_afs_M25.037500000000005_nsegsites5000,observed_afs_M25.037500000000005_nsegsites10000,expected_afs_M25.037500000000005,observed_afs_M29.202083333333338_nsegsites500,observed_afs_M29.202083333333338_nsegsites1000,observed_afs_M29.202083333333338_nsegsites5000,observed_afs_M29.202083333333338_nsegsites10000,expected_afs_M29.202083333333338,observed_afs_M33.36666666666667_nsegsites500,observed_afs_M33.36666666666667_nsegsites1000,observed_afs_M33.36666666666667_nsegsites5000,observed_afs_M33.36666666666667_nsegsites10000,expected_afs_M33.36666666666667,observed_afs_M37.53125_nsegsites500,observed_afs_M37.53125_nsegsites1000,observed_afs_M37.53125_nsegsites5000,observed_afs_M37.53125_nsegsites10000,expected_afs_M37.53125,observed_afs_M41.69583333333333_nsegsites500,observed_afs_M41.69583333333333_nsegsites1000,observed_afs_M41.69583333333333_nsegsites5000,observed_afs_M41.69583333333333_nsegsites10000,expected_afs_M41.69583333333333,observed_afs_M45.860416666666666_nsegsites500,observed_afs_M45.860416666666666_nsegsites1000,observed_afs_M45.860416666666666_nsegsites5000,observed_afs_M45.860416666666666_nsegsites10000,expected_afs_M45.860416666666666,observed_afs_M50.025000000000006_nsegsites500,observed_afs_M50.025000000000006_nsegsites1000,observed_afs_M50.025000000000006_nsegsites5000,observed_afs_M50.025000000000006_nsegsites10000,expected_afs_M50.025000000000006,observed_afs_M54.18958333333334_nsegsites500,observed_afs_M54.18958333333334_nsegsites1000,observed_afs_M54.18958333333334_nsegsites5000,observed_afs_M54.18958333333334_nsegsites10000,expected_afs_M54.18958333333334,observed_afs_M58.35416666666667_nsegsites500,observed_afs_M58.35416666666667_nsegsites1000,observed_afs_M58.35416666666667_nsegsites5000,observed_afs_M58.35416666666667_nsegsites10000,expected_afs_M58.35416666666667,observed_afs_M62.518750000000004_nsegsites500,observed_afs_M62.518750000000004_nsegsites1000,observed_afs_M62.518750000000004_nsegsites5000,observed_afs_M62.518750000000004_nsegsites10000,expected_afs_M62.518750000000004,observed_afs_M66.68333333333334_nsegsites500,observed_afs_M66.68333333333334_nsegsites1000,observed_afs_M66.68333333333334_nsegsites5000,observed_afs_M66.68333333333334_nsegsites10000,expected_afs_M66.68333333333334,observed_afs_M70.84791666666668_nsegsites500,observed_afs_M70.84791666666668_nsegsites1000,observed_afs_M70.84791666666668_nsegsites5000,observed_afs_M70.84791666666668_nsegsites10000,expected_afs_M70.84791666666668,observed_afs_M75.0125_nsegsites500,observed_afs_M75.0125_nsegsites1000,observed_afs_M75.0125_nsegsites5000,observed_afs_M75.0125_nsegsites10000,expected_afs_M75.0125,observed_afs_M79.17708333333334_nsegsites500,observed_afs_M79.17708333333334_nsegsites1000,observed_afs_M79.17708333333334_nsegsites5000,observed_afs_M79.17708333333334_nsegsites10000,expected_afs_M79.17708333333334,observed_afs_M83.34166666666667_nsegsites500,observed_afs_M83.34166666666667_nsegsites1000,observed_afs_M83.34166666666667_nsegsites5000,observed_afs_M83.34166666666667_nsegsites10000,expected_afs_M83.34166666666667,observed_afs_M87.50625000000001_nsegsites500,observed_afs_M87.50625000000001_nsegsites1000,observed_afs_M87.50625000000001_nsegsites5000,observed_afs_M87.50625000000001_nsegsites10000,expected_afs_M87.50625000000001,observed_afs_M91.67083333333333_nsegsites500,observed_afs_M91.67083333333333_nsegsites1000,observed_afs_M91.67083333333333_nsegsites5000,observed_afs_M91.67083333333333_nsegsites10000,expected_afs_M91.67083333333333,observed_afs_M95.83541666666667_nsegsites500,observed_afs_M95.83541666666667_nsegsites1000,observed_afs_M95.83541666666667_nsegsites5000,observed_afs_M95.83541666666667_nsegsites10000,expected_afs_M95.83541666666667,observed_afs_M100.0_nsegsites500,observed_afs_M100.0_nsegsites1000,observed_afs_M100.0_nsegsites5000,observed_afs_M100.0_nsegsites10000,expected_afs_M100.0
0.3534857623790153,0.018,0.015,0.0336,0.0388,0.0424792,0.314,0.303,0.2986,0.2904,0.298491,0.302,0.301,0.3172,0.3214,0.320042,0.326,0.314,0.344,0.3393,0.32925,0.352,0.318,0.33,0.3333,0.334435,0.31,0.321,0.3206,0.3322,0.337777,0.358,0.349,0.3338,0.3399,0.340115,0.33,0.334,0.333,0.3423,0.341844,0.362,0.342,0.3468,0.3481,0.343176,0.328,0.335,0.347,0.3493,0.344233,0.36,0.366,0.361,0.3601,0.345094,0.35,0.351,0.3486,0.3473,0.345807,0.354,0.375,0.3544,0.355,0.346409,0.394,0.373,0.3584,0.353,0.346922,0.402,0.391,0.363,0.3569,0.347367,0.364,0.362,0.3618,0.3538,0.347755,0.324,0.325,0.3518,0.3429,0.348096,0.362,0.355,0.3566,0.3467,0.348399,0.336,0.337,0.3518,0.3576,0.34867,0.364,0.349,0.3536,0.3508,0.348913,0.394,0.382,0.3608,0.3506,0.349133,0.392,0.368,0.353,0.3575,0.349333,0.37,0.351,0.3428,0.3517,0.349515,0.384,0.368,0.3556,0.3535,0.349682,0.4,0.378,0.342,0.346,0.349836
0.17674288118950765,0.006,0.019,0.03,0.0249,0.028616,0.144,0.187,0.185,0.1864,0.179263,0.182,0.178,0.1998,0.1914,0.181033,0.166,0.162,0.1678,0.1767,0.180754,0.152,0.177,0.1888,0.1838,0.18031,0.198,0.193,0.1914,0.1864,0.179909,0.172,0.175,0.1838,0.1792,0.179574,0.168,0.179,0.183,0.178,0.179297,0.146,0.18,0.1786,0.1794,0.179066,0.194,0.197,0.194,0.1818,0.178872,0.176,0.196,0.1786,0.1777,0.178707,0.17,0.174,0.1764,0.1794,0.178565,0.184,0.18,0.1732,0.1817,0.178442,0.146,0.168,0.1704,0.175,0.178334,0.162,0.172,0.1726,0.1745,0.178239,0.182,0.178,0.1806,0.179,0.178154,0.198,0.184,0.1866,0.1873,0.178078,0.194,0.195,0.1876,0.1845,0.178011,0.192,0.174,0.1796,0.1763,0.177949,0.2,0.19,0.1842,0.183,0.177893,0.166,0.151,0.1762,0.1814,0.177842,0.176,0.148,0.166,0.1756,0.177796,0.19,0.159,0.1714,0.1788,0.177753,0.156,0.154,0.1736,0.1763,0.177714,0.144,0.152,0.1862,0.1845,0.177677
0.11782858745967177,0.0,0.004,0.0198,0.024,0.0308634,0.124,0.131,0.1336,0.1314,0.128421,0.152,0.128,0.12,0.1209,0.124489,0.102,0.119,0.1246,0.1157,0.122638,0.13,0.127,0.1266,0.122,0.12158,0.11,0.117,0.129,0.1215,0.120899,0.08,0.106,0.121,0.1208,0.120425,0.14,0.134,0.124,0.1202,0.120077,0.136,0.119,0.1222,0.1176,0.11981,0.136,0.131,0.1104,0.1164,0.1196,0.122,0.12,0.117,0.1181,0.11943,0.14,0.133,0.1338,0.1208,0.119289,0.128,0.112,0.1162,0.1187,0.119171,0.144,0.136,0.1204,0.1204,0.119071,0.134,0.108,0.115,0.1147,0.118984,0.108,0.14,0.1148,0.1184,0.118909,0.106,0.135,0.118,0.1167,0.118843,0.102,0.113,0.115,0.1153,0.118784,0.134,0.138,0.1188,0.1164,0.118732,0.112,0.125,0.1198,0.1208,0.118685,0.102,0.113,0.1082,0.1163,0.118643,0.092,0.11,0.1112,0.1122,0.118605,0.104,0.118,0.122,0.1196,0.11857,0.128,0.129,0.1176,0.1168,0.118538,0.13,0.126,0.1248,0.1238,0.118509
0.08837144059475383,0.496,0.473,0.4432,0.4339,0.417695,0.092,0.085,0.0962,0.1037,0.0990123,0.078,0.103,0.088,0.0899,0.0940285,0.09,0.093,0.0912,0.0923,0.0922492,0.092,0.087,0.0862,0.0896,0.0913234,0.08,0.094,0.0886,0.0924,0.0907546,0.094,0.095,0.0854,0.0851,0.0903697,0.09,0.07,0.093,0.0923,0.0900918,0.078,0.089,0.0846,0.0897,0.0898818,0.052,0.077,0.0896,0.0905,0.0897174,0.082,0.089,0.0912,0.0882,0.0895854,0.082,0.085,0.0766,0.0802,0.0894769,0.076,0.073,0.0892,0.0847,0.0893862,0.056,0.076,0.0852,0.0836,0.0893093,0.072,0.092,0.0944,0.0913,0.0892432,0.088,0.097,0.0908,0.092,0.0891858,0.126,0.105,0.086,0.0851,0.0891355,0.09,0.09,0.0858,0.0901,0.0890911,0.086,0.094,0.0858,0.089,0.0890515,0.078,0.075,0.0776,0.0828,0.0890161,0.092,0.093,0.0862,0.0905,0.0889842,0.092,0.112,0.097,0.0932,0.0889553,0.084,0.096,0.0954,0.0903,0.088929,0.072,0.082,0.0858,0.0855,0.0889049,0.062,0.074,0.0792,0.0795,0.0888829
0.07069715247580306,0.014,0.014,0.0142,0.0243,0.0272611,0.102,0.08,0.0788,0.0787,0.0792792,0.076,0.08,0.0788,0.0778,0.0752656,0.062,0.084,0.072,0.0737,0.0738132,0.078,0.075,0.0654,0.0675,0.0730635,0.1,0.071,0.0796,0.0754,0.0726054,0.08,0.08,0.0732,0.0737,0.0722962,0.07,0.077,0.0698,0.0735,0.0720733,0.088,0.078,0.0654,0.0688,0.0719051,0.094,0.09,0.0738,0.0734,0.0717736,0.074,0.062,0.0654,0.0677,0.0716679,0.086,0.085,0.0742,0.0784,0.0715811,0.08,0.083,0.077,0.0717,0.0715086,0.074,0.076,0.0774,0.0796,0.0714471,0.06,0.061,0.0744,0.0753,0.0713942,0.068,0.061,0.0726,0.0703,0.0713484,0.056,0.059,0.0654,0.0716,0.0713082,0.06,0.057,0.0626,0.0675,0.0712726,0.05,0.053,0.0676,0.0694,0.071241,0.064,0.062,0.0728,0.0685,0.0712127,0.072,0.073,0.0734,0.069,0.0711871,0.076,0.072,0.076,0.0735,0.071164,0.094,0.079,0.0742,0.0676,0.071143,0.052,0.056,0.0648,0.0698,0.0711238,0.056,0.055,0.0712,0.0752,0.0711062
0.058914293729835886,0.466,0.471,0.426,0.4185,0.408781,0.076,0.074,0.066,0.0687,0.0663019,0.04,0.057,0.057,0.0598,0.0627165,0.08,0.075,0.0646,0.065,0.0615028,0.084,0.07,0.0684,0.067,0.0608804,0.062,0.066,0.0628,0.0618,0.0605004,0.05,0.05,0.0576,0.0543,0.0602438,0.066,0.067,0.0618,0.0584,0.0600588,0.054,0.066,0.0634,0.0626,0.0599191,0.05,0.047,0.0608,0.0591,0.0598099,0.07,0.057,0.0542,0.0535,0.0597221,0.074,0.071,0.0604,0.0589,0.0596499,0.056,0.053,0.0568,0.056,0.0595897,0.04,0.045,0.0556,0.0555,0.0595385,0.05,0.061,0.0616,0.0589,0.0594946,0.032,0.042,0.0546,0.0537,0.0594564,0.04,0.05,0.058,0.058,0.059423,0.05,0.047,0.0592,0.0603,0.0593934,0.046,0.047,0.0592,0.0568,0.0593671,0.04,0.053,0.054,0.0579,0.0593436,0.052,0.058,0.0608,0.0588,0.0593223,0.046,0.058,0.06,0.0562,0.0593031,0.038,0.067,0.0594,0.0588,0.0592856,0.044,0.054,0.056,0.0592,0.0592696,0.062,0.056,0.0602,0.0597,0.0592549
0.05049796605414504,0.0,0.0,0.0034,0.0096,0.0153798,0.04,0.043,0.0476,0.0493,0.0562437,0.066,0.055,0.0522,0.05,0.0536861,0.05,0.05,0.05,0.049,0.052693,0.058,0.06,0.0502,0.0491,0.0521713,0.054,0.056,0.0504,0.0512,0.0518502,0.044,0.049,0.0506,0.0554,0.0516326,0.056,0.062,0.0514,0.0514,0.0514754,0.032,0.041,0.0464,0.0492,0.0513565,0.056,0.036,0.0426,0.0466,0.0512635,0.048,0.04,0.052,0.0526,0.0511886,0.042,0.045,0.0564,0.0499,0.0511271,0.054,0.056,0.0524,0.05,0.0510757,0.06,0.047,0.0528,0.0519,0.051032,0.044,0.039,0.0482,0.052,0.0509945,0.05,0.04,0.0442,0.0495,0.0509619,0.052,0.051,0.0488,0.0506,0.0509333,0.048,0.038,0.0464,0.0513,0.0509081,0.074,0.067,0.0536,0.0534,0.0508856,0.054,0.062,0.0536,0.0532,0.0508654,0.052,0.052,0.0514,0.0528,0.0508473,0.044,0.049,0.0562,0.0493,0.0508308,0.046,0.044,0.0512,0.0497,0.0508159,0.07,0.057,0.0532,0.0505,0.0508022,0.062,0.062,0.0526,0.0506,0.0507896
0.04418572029737691,0.0,0.004,0.015,0.0103,0.0125778,0.056,0.055,0.0518,0.0498,0.0489874,0.056,0.047,0.0496,0.0467,0.0469097,0.076,0.055,0.0444,0.0469,0.0460766,0.02,0.045,0.0484,0.05,0.045633,0.052,0.046,0.043,0.0449,0.045358,0.058,0.053,0.0538,0.0509,0.0451709,0.034,0.04,0.0478,0.0449,0.0450354,0.054,0.044,0.0486,0.0412,0.0449326,0.06,0.052,0.0494,0.0457,0.0448521,0.03,0.034,0.0408,0.0416,0.0447872,0.022,0.027,0.0384,0.0459,0.0447339,0.042,0.041,0.0426,0.0433,0.0446892,0.032,0.046,0.0394,0.0426,0.0446513,0.036,0.046,0.0402,0.0411,0.0446187,0.066,0.05,0.0446,0.0425,0.0445904,0.058,0.053,0.0438,0.0478,0.0445655,0.064,0.07,0.0466,0.0466,0.0445435,0.054,0.051,0.046,0.0425,0.044524,0.05,0.047,0.045,0.0439,0.0445064,0.028,0.033,0.0434,0.042,0.0444906,0.038,0.038,0.0422,0.0457,0.0444763,0.036,0.039,0.046,0.0479,0.0444633,0.052,0.047,0.0514,0.0491,0.0444513,0.038,0.037,0.0394,0.0406,0.0444404
0.03927619581989059,0.0,0.0,0.0148,0.0157,0.016346,0.052,0.042,0.0424,0.0416,0.0440003,0.048,0.051,0.0374,0.0421,0.0418288,0.048,0.048,0.0414,0.0414,0.0410228,0.034,0.041,0.036,0.0377,0.0406031,0.034,0.036,0.0346,0.0342,0.0403459,0.064,0.043,0.0408,0.0407,0.0401721,0.046,0.037,0.0362,0.039,0.0400468,0.05,0.041,0.044,0.0434,0.0399522,0.03,0.035,0.0324,0.0372,0.0398783,0.038,0.036,0.0398,0.0405,0.039819,0.034,0.029,0.0352,0.0392,0.0397703,0.026,0.027,0.0382,0.0389,0.0397296,0.054,0.033,0.0404,0.0384,0.0396951,0.04,0.03,0.0306,0.0353,0.0396654,0.042,0.03,0.036,0.0408,0.0396397,0.04,0.038,0.0416,0.04,0.0396172,0.03,0.035,0.0402,0.0377,0.0395973,0.028,0.039,0.0376,0.0386,0.0395796,0.038,0.037,0.0394,0.0391,0.0395637,0.042,0.045,0.0396,0.0386,0.0395495,0.044,0.045,0.0384,0.0368,0.0395365,0.038,0.047,0.0376,0.0356,0.0395248,0.042,0.053,0.042,0.0393,0.039514,0.046,0.06,0.0444,0.0401,0.0395042
